StationCode,SampleDate,CSCI,OoverE,MMI,Count,SiteStatus,Flow_SOP,New_Lat,New_Long,RB,masterid,sampleid,ASCI_D,ASCI_H
111PS0110,6/9/2014,1.032229286,639,0.938911115,1.125547457,Reference,P,39.35141964,-122.8762117,1,111PS0110,111PS0110_2014-06-09_1,1.046234984,1.019880317
111PS0204,8/17/2010,0.782561041,596,0.722359197,0.842762884,Reference,P,39.27693366,-122.8658082,1,111PS0204,111PS0204_2010-08-17_1,1.158833946,1.014721019
114CE0291,7/11/2007,0.7168382,591,0.619590105,0.814086295,Reference,P,38.8100279,-122.9255839,1,114CE0291,114CE0291_2007-07-11_1,NA,NA
114CE0291,7/11/2007,0.822347485,617,0.757276795,0.887418174,Reference,P,38.8100279,-122.9255839,1,114CE0291,114CE0291_2007-07-11_1,NA,NA
114CE0291,5/19/2015,0.927485895,605,1.084282683,0.770689108,Reference,P,38.8100279,-122.9255839,1,114CE0291,114CE0291_2015-05-19_1,0.939310281,0.835930498
114DLCURx,6/20/2002,1.143966731,491,0.968391334,1.319542128,Reference,P,39.12873514,-123.2313281,1,114DLCURx,114DLCURx_2002-06-20_1,NA,NA
114PS0145,6/20/2011,0.98163653,593,1.014974754,0.948298306,Reference,P,38.8936121,-123.0701698,1,114PS0145,114PS0145_2011-06-20_1,1.107383375,1.134161712
114PS0209,6/10/2013,0.619587324,613,0.573847725,0.665326923,Reference,P,38.78600112,-123.155201,1,114PS0209,114PS0209_2013-06-10_1,1.157766619,1.013013806
114WE0810,7/26/2001,0.907877231,482,0.860871133,0.954883328,Reference,P,38.87517623,-122.8828949,1,114WE0810,114WE0810_2001-07-26_1,NA,NA
114WE0810,7/26/2001,1.197669188,535,1.164708003,1.230630374,Reference,P,38.87517623,-122.8828949,1,114WE0810,114WE0810_2001-07-26_1,NA,NA
114WE0810,7/26/2001,1.257162812,820,1.180595269,1.333730354,Reference,P,38.87517623,-122.8828949,1,114WE0810,114WE0810_2001-07-26_1,NA,NA
115EBAG01,7/1/2010,0.619487632,578,0.765994905,0.472980358,Reference,P,38.34613327,-122.9153477,1,115EBAG01,115EBAG01_2010-07-01_1,0.922639297,0.835175934
201LAG330,5/11/2015,1.141557193,453,1.040355719,1.242758668,Reference,P,37.9918903,-122.6696912,2,201LAG330,201LAG330_2015-05-11_1,0.98370344,0.920659024
201LAG335,4/19/2001,0.837931575,850,0.953907771,0.721955379,Reference,P,37.9917933,-122.661945,2,201LAG335,201LAG335_2001-04-19_1,NA,NA
201LAG335,7/15/2009,0.901367032,588,0.86758722,0.935146843,Reference,P,37.9917933,-122.661945,2,201LAG335,201LAG335_2009-07-15_1,1.011106424,0.956018115
201MRS020,4/12/2005,0.973113015,501,0.878428908,1.067797121,Reference,P,37.9196808,-122.6695183,2,201MRS020,201MRS020_2005-04-12_1,NA,NA
201MRS020,9/13/2010,1.258287657,582,1.262981963,1.253593352,Reference,P,37.9196808,-122.6695183,2,201MRS020,201MRS020_2010-09-13_1,0.933169331,0.930808907
201MRS020,6/7/2016,0.926356245,567,0.9843571,0.86835539,Reference,P,37.9196808,-122.6695183,2,201MRS020,201MRS020_2016-06-07_1,0.645777956,0.692005524
201PNG050,5/30/2018,1.085107994,580,1.136443048,1.033772939,Reference,P,37.95444321,-122.7179771,2,201PNG050,201PNG050_2018-05-30_1,0.780279328,0.84419742
201WLK190,4/16/2001,1.012427787,873,0.995139021,1.029716553,Reference,P,38.164698,-122.771918,2,201WLK190,201WLK190_2001-04-16_1,NA,NA
202BUT030,4/9/2002,1.038984766,852,1.067779295,1.010190237,Reference,P,37.224863,-122.332576,2,202BUT030,202BUT030_2002-04-09_1,NA,NA
202BUT030,6/29/2010,1.080676747,564,1.193400388,0.967953107,Reference,P,37.224863,-122.332576,2,202BUT030,202BUT030_2010-06-29_1,1.031637882,0.876136913
202BUT040,4/9/2002,1.329877463,856,1.353667726,1.306087199,Reference,P,37.24131773,-122.316955,2,202BUT040,202BUT040_2002-04-09_1,NA,NA
202BUT040,6/14/2011,1.092581255,578,1.038776328,1.146386181,Reference,P,37.24131773,-122.316955,2,202BUT040,202BUT040_2011-06-14_1,0.953081362,0.941155299
202BUT040,6/4/2014,0.681671457,578,0.77088138,0.592461533,Reference,P,37.24131773,-122.316955,2,202BUT040,202BUT040_2014-06-04_1,1.190718741,1.148591875
202BUT050,4/9/2002,1.07318805,868,1.073988665,1.072387436,Reference,P,37.20923557,-122.3326697,2,202BUT050,202BUT050_2002-04-09_1,NA,NA
202BUT050,6/16/2009,1.032878339,582,1.059688676,1.006068002,Reference,P,37.20923557,-122.3326697,2,202BUT050,202BUT050_2009-06-16_1,0.645684148,0.742599004
202BUT480,6/25/2012,1.150039393,593,1.168205721,1.131873065,Reference,P,37.2136,-122.3141,2,202BUT480,202BUT480_2012-06-25_1,1.179967181,1.097240894
202BUT600,6/26/2012,1.065112666,561,1.063976495,1.066248837,Reference,P,37.2159,-122.3073,2,202BUT600,202BUT600_2012-06-26_1,1.168523128,1.055656581
202BUT600,6/14/2017,1.091645752,293,1.158561482,1.024730022,Reference,P,37.21523067,-122.3085367,2,202BUT600,202BUT600_2017-06-14_1,0.922177449,0.913918297
202PES170,4/10/2002,0.977220655,889,0.971593777,0.982847533,Reference,P,37.26388691,-122.2393177,2,202PES170,202PES170_2002-04-10_1,NA,NA
202R00024,6/6/2012,0.884496414,602,0.896671527,0.872321301,Reference,P,37.3247,-122.2467,2,202R00024,202R00024_2012-06-06_1,0.875721943,1.001625606
202R01356,5/11/2015,0.937580692,604,0.87884819,0.996313194,Reference,P,37.5758,-122.4583,2,202R01356,202R01356_2015-05-11_1,NA,NA
202R01612,5/11/2015,0.874327719,624,0.986690217,0.761965221,Reference,P,37.5773,-122.4704,2,202R01612,202R01612_2015-05-11_1,NA,NA
202SPE090,6/15/2009,0.909191283,567,0.913319293,0.905063272,Reference,P,37.57500824,-122.4641883,2,202SPE090,202SPE090_2009-06-15_1,1.036421705,1.040633881
204AHOACR,5/13/2004,0.973251813,866,0.843700518,1.102803107,Reference,P,37.46158312,-121.7690186,2,204AHOACR,204AHOACR_2004-05-13_1,NA,NA
204AHOACR,6/2/2014,1.091859336,614,1.097766885,1.085951786,Reference,P,37.46158312,-121.7690186,2,204AHOACR,204AHOACR_2014-06-02_1,1.068010141,0.96781663
204AHOACR,4/27/2015,1.086735243,579,1.053990905,1.119479581,Reference,P,37.46158312,-121.7690186,2,204AHOACR,204AHOACR_2015-04-27_1,0.912635297,0.952512214
204AHOACR,4/26/2016,0.922740301,416,0.875519602,0.969961,Reference,P,37.46158312,-121.7690186,2,204AHOACR,204AHOACR_2016-04-26_1,0.876822754,0.982578076
204ARH090,6/2/2014,1.090667172,566,1.080377187,1.100957157,Reference,P,37.4512,-121.7546,2,204ARH090,204ARH090_2014-06-02_1,1.018490174,0.991951222
204CE0116,8/9/2005,0.799197575,505,0.703240283,0.895154867,Reference,P,37.40849637,-121.7103221,2,204CE0116,204CE0116_2005-08-09_1,NA,NA
204CE0116,8/9/2005,0.913604636,490,1.039255421,0.78795385,Reference,P,37.40849637,-121.7103221,2,204CE0116,204CE0116_2005-08-09_1,NA,NA
204CE0116,5/5/2015,0.974749428,587,1.11815205,0.831346806,Reference,P,37.40849637,-121.7103221,2,204CE0116,204CE0116_2015-05-05_1,1.158791435,1.160501981
204R00189,5/6/2013,0.94142911,611,1.003486455,0.879371765,Reference,P,37.3209,-121.6635,2,204R00189,204R00189_2013-05-06_1,0.875760619,0.930399348
204R00253,4/20/2015,0.649254958,611,0.785431417,0.513078498,Reference,P,37.3796,-121.6856,2,204R00253,204R00253_2015-04-20_1,NA,NA
204R01007,6/2/2014,0.596895511,607,0.726310172,0.46748085,Reference,P,37.815,-122.1608,2,204R01007,204R01007_2014-06-02_1,0.963013325,0.926616608
204R01007,6/2/2014,0.620030187,1216,0.741681816,0.498378557,Reference,P,37.815,-122.1608,2,204R01007,204R01007_2014-06-02_1,0.963013325,0.926616608
204SMC600,6/10/2015,0.966363215,580,1.024240564,0.908485865,Reference,P,37.3247,-121.6702,2,204SMC600,204SMC600_2015-06-10_1,NA,NA
205CYCBBC,6/28/2010,0.826264993,599,0.837689407,0.814840579,Reference,P,37.12621772,-121.4811805,2,205CYCBBC,205CYCBBC_2010-06-28_1,1.276785718,1.227427556
205CYCBBC,5/16/2016,0.854613996,584,0.901293659,0.807934332,Reference,P,37.12621772,-121.4811805,2,205CYCBBC,205CYCBBC_2016-05-16_1,0.691160172,0.793137626
205R00305,4/27/2016,0.939801571,627,0.914944366,0.964658777,Reference,P,37.2566,-121.6626,2,205R00305,205R00305_2016-04-27_1,NA,NA
205R01070,5/4/2016,0.875206535,603,1.010963872,0.739449197,Reference,P,37.4948,-121.8986,2,205R01070,205R01070_2016-05-04_1,NA,NA
206BEA035,4/25/2001,1.034604226,1648,1.083309864,0.985898588,Reference,P,38.45060179,-122.4382199,2,206BEA035,206BEA035_2001-04-25_1,NA,NA
206CON130,5/3/2000,1.066129335,1710,1.01814826,1.11411041,Reference,P,38.48539888,-122.2956245,2,206CON130,206CON130_2000-05-03_1,NA,NA
206DRY040,4/23/2001,0.983921542,1913,1.072220979,0.895622105,Reference,P,38.36445845,-122.3721046,2,206DRY040,206DRY040_2001-04-23_1,NA,NA
206DRY060,4/23/2001,1.244608368,1809,1.124670747,1.364545989,Reference,P,38.38855251,-122.4093756,2,206DRY060,206DRY060_2001-04-23_1,NA,NA
206RCCBDC,7/20/2010,0.878801545,593,0.918593009,0.83901008,Reference,P,38.35474342,-122.4266155,2,206RCCBDC,206RCCBDC_2010-07-20_1,0.938348323,0.991852709
206RIT020,4/27/2000,1.082892704,1636,1.02289762,1.142887787,Reference,P,38.54794104,-122.5288026,2,206RIT020,206RIT020_2000-04-27_1,NA,NA
206RIT020,5/18/2015,0.770931655,634,0.83366156,0.708201749,Reference,P,38.54794104,-122.5288026,2,206RIT020,206RIT020_2015-05-18_1,1.040163834,0.99226642
304SED073,5/18/2007,0.735854124,794,0.726618025,0.745090223,Reference,P,37.11373244,-122.26962,3,304SED073,304SED073_2007-05-18_1,NA,NA
304WDCAH1,6/29/2010,1.153702723,595,1.165083066,1.142322379,Reference,P,37.11373244,-122.26962,3,304WDCAH1,304WDCAH1_2010-06-29_1,NA,NA
304WDCAH1,5/17/2016,0.919183537,581,0.940970342,0.897396733,Reference,P,37.11373244,-122.26962,3,304WDCAH1,304WDCAH1_2016-05-17_1,NA,NA
305LGCACR,7/16/2008,0.94571438,594,0.982878352,0.908550409,Reference,P,36.34910146,-120.821041,3,305LGCACR,305LGCACR_2008-07-16_1,0.976109812,0.967991556
305LGCACR,5/28/2019,0.8558082,602,0.971291974,0.740324427,Reference,P,36.34910146,-120.821041,3,305LGCACR,305LGCACR_2019-05-28_1,NA,NA
305LGCBRC,6/30/2010,1.130974125,565,1.292040478,0.969907773,Reference,P,37.14769928,-121.7733948,3,305LGCBRC,305LGCBRC_2010-06-30_1,1.016791866,1.061202934
305LGCBRC,6/11/2018,0.976189037,593,1.071033554,0.88134452,Reference,P,37.14769928,-121.7733948,3,305LGCBRC,305LGCBRC_2018-06-11_1,0.592930405,0.610730195
305SSCAUC,6/29/2010,1.005721089,563,1.1116405,0.899801677,Reference,P,37.08478483,-121.794114,3,305SSCAUC,305SSCAUC_2010-06-29_1,0.987314334,1.039129566
305UVCASC,6/29/2010,1.022020427,598,1.025011912,1.019028942,Reference,P,37.08669726,-121.7944539,3,305UVCASC,305UVCASC_2010-06-29_1,1.213765094,1.19071585
305UVCASC,6/13/2018,1.15152916,656,1.114940086,1.188118235,Reference,P,37.08669726,-121.7944539,3,305UVCASC,305UVCASC_2018-06-13_1,1.033408418,0.950143859
307CMRADC,6/22/2010,1.221677924,479,1.377664346,1.065691501,Reference,P,36.37219615,-121.6630073,3,307CMRADC,307CMRADC_2010-06-22_1,1.005848501,1.00076862
307CMRADC,5/20/2014,0.834604903,576,0.952209673,0.717000134,Reference,P,36.37219615,-121.6630073,3,307CMRADC,307CMRADC_2014-05-20_1,1.192792626,1.137027939
307CMRADC,5/20/2014,0.906151268,551,0.920363196,0.891939341,Reference,P,36.37219615,-121.6630073,3,307CMRADC,307CMRADC_2014-05-20_1,1.192792626,1.137027939
307CMRADC,5/6/2015,0.767724732,621,0.805715877,0.729733586,Reference,P,36.37219615,-121.6630073,3,307CMRADC,307CMRADC_2015-05-06_1,1.098188674,1.134717548
307SCCARR,6/21/2010,0.91723023,500,1.035592791,0.798867669,Reference,P,36.43072607,-121.798394,3,307SCCARR,307SCCARR_2010-06-21_1,0.965384542,0.883818136
308BSUxxx,3/27/2002,1.044502158,893,0.96755731,1.121447006,Reference,P,36.24559854,-121.773391,3,NA,308BSUxxx_2002-03-27_1,NA,NA
308BSUxxx,4/1/2003,1.087392058,871,0.886927534,1.287856582,Reference,P,36.24559854,-121.773391,3,NA,308BSUxxx_2003-04-01_1,NA,NA
308BSUxxx,8/5/2009,0.92808654,593,0.96755731,0.888615771,Reference,P,36.24559854,-121.773391,3,NA,308BSUxxx_2009-08-05_1,NA,NA
308BSUxxx,7/13/2010,0.882807306,606,0.896929744,0.868684868,Reference,P,36.24559854,-121.773391,3,NA,308BSUxxx_2010-07-13_1,NA,NA
308BSUxxx,8/5/2010,0.845287521,527,0.725667983,0.964907059,Reference,P,36.24559854,-121.773391,3,NA,308BSUxxx_2010-08-05_1,NA,NA
308LILPAL,6/20/2012,1.113325559,586,1.217283137,1.00936798,Reference,P,36.34034015,-121.8086251,3,308LILPAL,308LILPAL_2012-06-20_1,1.036361137,0.983489027
308LSRASC,6/13/2011,1.191479656,407,1.129190359,1.253768953,Reference,P,36.32584262,-121.7893302,3,308LSRASC,308LSRASC_2011-06-13_1,1.098506921,1.068679004
308LSRASC,7/18/2011,1.076809985,322,1.066457562,1.087162409,Reference,P,36.32584262,-121.7893302,3,308LSRASC,308LSRASC_2011-07-18_1,1.022393122,0.987767074
308MWCAH1,6/23/2010,0.388439376,605,0.344542296,0.432336457,Reference,P,36.16257785,-121.6659814,3,308MWCAH1,308MWCAH1_2010-06-23_1,0.907838373,0.908906214
308PS0156,6/19/2012,1.122041513,572,1.223572327,1.0205107,Reference,P,36.32767439,-121.7897616,3,308PS0156,308PS0156_2012-06-19_1,0.95611535,1.028371904
308PS0156,6/12/2018,1.0762549,604,1.013993188,1.138516612,Reference,P,36.32767439,-121.7897616,3,308PS0156,308PS0156_2018-06-12_1,0.772686992,0.747643283
308PS0308,4/28/2015,0.849555161,579,0.862388945,0.836721377,Reference,P,35.9998586,-121.4548145,3,308PS0308,308PS0308_2015-04-28_1,NA,NA
308PWCAH1,6/22/2010,1.232572127,607,1.268479999,1.196664255,Reference,P,35.93554569,-121.46781,3,308PWCAH1,308PWCAH1_2010-06-22_1,1.097436521,1.121880301
308ROCBBQ,6/21/2012,0.926958597,317,0.951932407,0.901984786,Reference,P,36.37814575,-121.8862109,3,308ROCBBQ,308ROCBBQ_2012-06-21_1,1.033136539,1.014350266
308ROCBBQ,6/11/2020,1.012670121,591,1.098122027,0.927218214,Reference,P,36.37814575,-121.8862109,3,308ROCBBQ,308ROCBBQ_2020-06-11_1,0.968866839,0.899328687
308SAMxxx,6/23/2010,0.877294234,617,0.838592655,0.915995814,Reference,P,35.81439054,-121.3589594,3,NA,308SAMxxx_2010-06-23_1,NA,NA
308SANWIL,6/12/2012,1.110516897,590,1.192645837,1.028387957,Reference,P,36.49054765,-121.8672811,3,308SANWIL,308SANWIL_2012-06-12_1,0.810928638,0.800199795
308SBCAH1,6/21/2010,1.039575822,589,1.180668433,0.89848321,Reference,P,36.45626997,-121.9252228,3,308SBCAH1,308SBCAH1_2010-06-21_1,1.003391322,0.987476713
308SBCAH1,6/21/2010,1.041071921,566,1.143280493,0.938863348,Reference,P,36.45626997,-121.9252228,3,308SBCAH1,308SBCAH1_2010-06-21_1,1.003391322,0.987476713
308SBCAH1,5/18/2016,1.073859142,626,1.220024047,0.927694237,Reference,P,36.45626997,-121.9252228,3,308SBCAH1,308SBCAH1_2016-05-18_1,0.732073268,0.882846946
308SBCAH1,5/18/2016,1.152727792,587,1.318413083,0.987042501,Reference,P,36.45626997,-121.9252228,3,308SBCAH1,308SBCAH1_2016-05-18_1,0.732073268,0.882846946
308WER325,5/5/2004,1.123162835,462,1.144675298,1.101650372,Reference,P,36.32869898,-121.7952402,3,308WER325,308WER325_2004-05-05_1,NA,NA
308WER325,5/5/2004,1.228154996,485,1.271861443,1.184448549,Reference,P,36.32869898,-121.7952402,3,308WER325,308WER325_2004-05-05_1,NA,NA
308WER325,5/4/2015,1.124818703,564,1.217807331,1.031830075,Reference,P,36.32869898,-121.7952402,3,308WER325,308WER325_2015-05-04_1,1.101886839,1.107682624
308WLO,6/9/2020,0.802375214,582,0.729165129,0.875585299,Reference,P,35.8935202,-121.4616141,3,308WLO,308WLO_2020-06-09_1,1.183250351,1.189197957
308WLOxxx,4/22/2001,0.833206764,906,0.911456411,0.754957116,Reference,P,35.8935202,-121.4616141,3,NA,308WLOxxx_2001-04-22_1,NA,NA
308WLOxxx,4/7/2004,0.817591388,873,0.806539132,0.828643644,Reference,P,35.8935202,-121.4616141,3,NA,308WLOxxx_2004-04-07_1,NA,NA
308WLOxxx,4/11/2007,0.937632326,566,1.093747693,0.78151696,Reference,P,35.8935202,-121.4616141,3,NA,308WLOxxx_2007-04-11_1,NA,NA
308WLOxxx,4/11/2007,1.007122121,597,1.276038975,0.738205266,Reference,P,35.8935202,-121.4616141,3,NA,308WLOxxx_2007-04-11_1,NA,NA
308WLOxxx,7/21/2009,0.95100441,579,1.093747693,0.808261127,Reference,P,35.8935202,-121.4616141,3,NA,308WLOxxx_2009-07-21_1,NA,NA
309ARSARC,6/23/2010,1.251596124,593,1.263295489,1.239896759,Reference,P,36.1198069,-121.4688849,3,309ARSARC,309ARSARC_2010-06-23_1,1.019153766,1.101031421
309CAW126,6/17/2003,1.066015139,553,1.070741584,1.061288693,Reference,P,36.23071982,-121.5515624,3,309CAW126,309CAW126_2003-06-17_1,NA,NA
309CAW126,6/17/2003,1.08883073,512,1.197164678,0.980496783,Reference,P,36.23071982,-121.5515624,3,309CAW126,309CAW126_2003-06-17_1,NA,NA
309CAW126,5/21/2014,1.045537405,636,1.076690149,1.014384662,Reference,P,36.23071982,-121.5515624,3,309CAW126,309CAW126_2014-05-21_1,1.21348805,1.147894223
309CAW126,5/30/2017,0.787811522,363,0.773313367,0.802309677,Reference,P,36.23071982,-121.5515624,3,309CAW126,309CAW126_2017-05-30_1,0.881297456,0.991564902
309CAW130,6/12/2003,1.026335369,500,1.155247314,0.897423424,Reference,P,35.98618668,-121.3570484,3,309CAW130,309CAW130_2003-06-12_1,NA,NA
309CAW130,6/12/2003,1.184058606,481,1.238012125,1.130105086,Reference,P,35.98618668,-121.3570484,3,309CAW130,309CAW130_2003-06-12_1,NA,NA
309CAW130,4/29/2015,0.778852074,597,0.842367833,0.715336315,Reference,P,35.98618668,-121.3570484,3,309CAW130,309CAW130_2015-04-29_1,1.136927812,1.089859908
309CAW174,5/20/2003,0.795149715,506,0.717971648,0.872327783,Reference,P,36.09276821,-121.434252,3,309CAW174,309CAW174_2003-05-20_1,NA,NA
309CAW174,5/20/2003,0.961548347,502,1.107171143,0.815925551,Reference,P,36.09276821,-121.434252,3,309CAW174,309CAW174_2003-05-20_1,NA,NA
309CAW174,5/6/2015,0.665470946,265,0.738114096,0.592827797,Reference,P,36.09276821,-121.434252,3,309CAW174,309CAW174_2015-05-06_1,1.063835765,1.003599632
309CAW174,6/1/2017,0.820113258,594,0.904189767,0.73603675,Reference,P,36.09276821,-121.434252,3,309CAW174,309CAW174_2017-06-01_1,0.908819503,0.783706089
309CAW178,5/21/2003,0.689010578,470,0.756344989,0.621676168,Reference,P,36.08531517,-121.3941823,3,309CAW178,309CAW178_2003-05-21_1,NA,NA
309CAW178,5/21/2003,0.949980178,486,1.245755013,0.654205343,Reference,P,36.08531517,-121.3941823,3,309CAW178,309CAW178_2003-05-21_1,NA,NA
309CAW178,4/30/2015,0.68269439,588,0.739671751,0.62571703,Reference,P,36.08531517,-121.3941823,3,309CAW178,309CAW178_2015-04-30_1,1.027049766,1.040439586
309PS0116,6/16/2011,0.979972465,604,0.777355391,1.18258954,Reference,P,36.06400288,-121.3261577,3,309PS0116,309PS0116_2011-06-16_1,1.052246956,1.14864039
309PS0116,6/16/2011,1.007767316,602,0.900877024,1.114657609,Reference,P,36.06400288,-121.3261577,3,309PS0116,309PS0116_2011-06-16_1,1.052246956,1.14864039
309SARANF,8/26/2008,1.19046094,584,1.230957321,1.14996456,Reference,P,36.06447703,-121.3852597,3,309SARANF,309SARANF_2008-08-26_1,1.046496834,0.915009462
309SARANF,6/11/2019,1.112010723,548,1.079863143,1.144158304,Reference,P,36.06447703,-121.3852597,3,309SARANF,309SARANF_2019-06-11_1,NA,NA
309SED062,5/19/2007,0.836071691,628,0.785329887,0.886813494,Reference,P,36.00338972,-121.3914057,3,309SED062,309SED062_2007-05-19_1,NA,NA
309WLCATC,6/22/2010,1.261076008,570,1.281264165,1.24088785,Reference,P,36.21301111,-121.5350733,3,309WLCATC,309WLCATC_2010-06-22_1,0.985669688,1.089480094
310COO,5/29/2019,0.815938516,598,0.855449976,0.776427056,Reference,P,35.2549357,-120.887212,3,310COO,310COO_2019-05-29_1,NA,NA
310COOxxx,3/29/2002,1.108639806,903,1.165969994,1.051309618,Reference,P,35.2549357,-120.887212,3,NA,310COOxxx_2002-03-29_1,NA,NA
310COOxxx,3/25/2003,0.963677496,813,0.795767419,1.131587574,Reference,P,35.2549357,-120.887212,3,NA,310COOxxx_2003-03-25_1,NA,NA
310COOxxx,4/22/2003,1.030766503,762,0.954920903,1.106612102,Reference,P,35.2549357,-120.887212,3,NA,310COOxxx_2003-04-22_1,NA,NA
310COOxxx,6/24/2010,0.900038499,589,0.875344161,0.924732837,Reference,P,35.2549357,-120.887212,3,NA,310COOxxx_2010-06-24_1,NA,NA
310LPCBPC,6/9/2009,1.075577022,593,1.146581575,1.004572468,Reference,P,35.26539078,-120.5226007,3,310LPCBPC,310LPCBPC_2009-06-09_1,1.214458672,1.210680855
312CAW052,5/14/2003,0.550425136,523,0.689283287,0.411566984,Reference,P,35.1369882,-120.1887699,3,312CAW052,312CAW052_2003-05-14_1,NA,NA
312CAW052,5/14/2003,0.568815445,549,0.590814246,0.546816644,Reference,P,35.1369882,-120.1887699,3,312CAW052,312CAW052_2003-05-14_1,NA,NA
312DAVDAV,6/7/2012,1.179656379,549,1.301604233,1.057708525,Reference,P,34.7610735,-119.9535898,3,312DAVDAV,312DAVDAV_2012-06-07_1,1.065926788,1.01425671
312MZCDBC,6/14/2010,0.997575483,602,0.899038001,1.096112965,Reference,P,34.77057782,-119.9364104,3,312MZCDBC,312MZCDBC_2010-06-14_1,1.017187556,1.006230777
