StationCode,SampleDate,CSCI,OoverE,MMI,Count,SiteStatus,Flow_SOP,New_Lat,New_Long,RB,masterid,sampleid,ASCI_D,ASCI_H
312MZCDBC,5/13/2014,0.710213175,614,0.738079361,0.682346989,Reference,P,34.77057782,-119.9364104,3,312MZCDBC,312MZCDBC_2014-05-13_1,1.280958609,1.208791023
312MZCDBC,5/5/2015,0.491813687,433,0.415169641,0.568457733,Reference,P,34.77057782,-119.9364104,3,312MZCDBC,312MZCDBC_2015-05-05_1,1.031312264,0.978124401
312MZCDBC,5/17/2016,0.767343207,596,0.830339281,0.704347133,Reference,P,34.77057782,-119.9364104,3,312MZCDBC,312MZCDBC_2016-05-17_1,0.737732968,0.701293238
312MZCDBC,5/31/2017,0.849022341,542,0.897437405,0.800607278,Reference,P,34.77057782,-119.9364104,3,312MZCDBC,312MZCDBC_2017-05-31_1,1.033701611,0.982388675
312MZCDBC,5/22/2018,1.114279203,620,1.203572594,1.024985812,Reference,P,34.77057782,-119.9364104,3,312MZCDBC,312MZCDBC_2018-05-22_1,1.067957047,1.039393491
312MZCDBC,5/29/2019,0.760756882,540,0.796790219,0.724723544,Reference,P,34.77057782,-119.9364104,3,312MZCDBC,312MZCDBC_2019-05-29_1,NA,NA
312PS0099,6/14/2010,0.649713107,528,0.659424779,0.640001435,Reference,P,34.77957633,-119.9579578,3,312PS0099,312PS0099_2010-06-14_1,0.927371041,0.925743639
312PS0099,6/14/2010,0.999338406,610,1.1310086,0.867668211,Reference,P,34.77957633,-119.9579578,3,312PS0099,312PS0099_2010-06-14_1,0.927371041,0.925743639
312RYCALR,6/16/2010,1.243809651,579,1.313554798,1.174064503,Reference,P,34.67439327,-119.2975368,3,312RYCALR,312RYCALR_2010-06-16_1,1.027769698,1.080050724
312WE1028,5/29/2002,1.045765457,474,1.316853782,0.774677131,Reference,P,34.74724787,-119.716677,3,312WE1028,312WE1028_2002-05-29_1,NA,NA
312WE1028,5/29/2002,1.194915868,493,1.276378198,1.113453539,Reference,P,34.74724787,-119.716677,3,312WE1028,312WE1028_2002-05-29_1,NA,NA
312WE1035,5/30/2002,1.03161103,488,1.089499913,0.973722147,Reference,P,34.73255449,-119.6771076,3,312WE1035,312WE1035_2002-05-30_1,NA,NA
312WE1035,5/30/2002,1.074673414,507,0.983986039,1.165360788,Reference,P,34.73255449,-119.6771076,3,312WE1035,312WE1035_2002-05-30_1,NA,NA
314SCCNSY,4/23/2014,0.77908685,562,0.886049013,0.672124687,Reference,P,34.59637601,-119.9084211,3,314SCCNSY,314SCCNSY_2014-04-23_1,NA,NA
314WE0677,5/9/2002,1.123478983,508,1.140107236,1.10685073,Reference,P,34.74761088,-120.0543524,3,314WE0677,314WE0677_2002-05-09_1,NA,NA
314WE0677,5/9/2002,1.199510465,490,1.089372636,1.309648293,Reference,P,34.74761088,-120.0543524,3,314WE0677,314WE0677_2002-05-09_1,NA,NA
314WE0677,7/23/2008,0.98474554,577,0.921776846,1.047714234,Reference,P,34.74761088,-120.0543524,3,314WE0677,314WE0677_2008-07-23_1,NA,NA
314WE0779,7/11/2001,1.084726845,501,1.20571423,0.963739459,Reference,P,34.67015892,-119.754612,3,314WE0779,314WE0779_2001-07-11_1,NA,NA
314WE0779,7/11/2001,1.138085619,503,1.096103845,1.180067392,Reference,P,34.67015892,-119.754612,3,314WE0779,314WE0779_2001-07-11_1,NA,NA
314WE0779,7/11/2001,1.170676522,842,1.285406425,1.055946618,Reference,P,34.67015892,-119.754612,3,314WE0779,314WE0779_2001-07-11_1,NA,NA
314WE0796,7/10/2001,1.127667102,884,1.130222732,1.125111472,Reference,P,34.68354218,-119.8011571,3,314WE0796,314WE0796_2001-07-10_1,NA,NA
314WE0796,7/10/2001,1.164183995,496,1.271500574,1.056867417,Reference,P,34.68354218,-119.8011571,3,314WE0796,314WE0796_2001-07-10_1,NA,NA
314WE0796,7/10/2001,1.235261218,489,1.341900716,1.128621719,Reference,P,34.68354218,-119.8011571,3,314WE0796,314WE0796_2001-07-10_1,NA,NA
504CE0514,7/28/2005,0.82919758,479,0.821247266,0.837147893,Reference,P,39.99712236,-121.9674513,5,504CE0514,504CE0514_2005-07-28_1,NA,NA
504CE0514,7/28/2005,0.841927574,495,0.821247266,0.862607882,Reference,P,39.99712236,-121.9674513,5,504CE0514,504CE0514_2005-07-28_1,NA,NA
504CE0514,8/26/2019,0.938273397,592,0.936221883,0.94032491,Reference,P,39.99712236,-121.9674513,5,504CE0514,504CE0514_2019-08-26_1,NA,NA
504DCFRxx,10/16/2002,1.001025875,880,1.067597578,0.934454172,Reference,P,40.10503505,-122.039228,5,504DCFRxx,504DCFRxx_2002-10-16_1,NA,NA
504DCFRxx,7/27/2010,1.009779356,588,1.067597578,0.951961133,Reference,P,40.10503505,-122.039228,5,504DCFRxx,504DCFRxx_2010-07-27_1,1.093054737,1.080728457
504WE0527,8/20/2001,0.989478924,507,0.8212687,1.157689149,Reference,P,40.10751946,-122.031096,5,504WE0527,504WE0527_2001-08-20_1,NA,NA
504WE0527,8/20/2001,1.009461462,806,0.962989947,1.055932976,Reference,P,40.10751946,-122.031096,5,504WE0527,504WE0527_2001-08-20_1,NA,NA
504WE0527,8/20/2001,1.018088922,490,0.98552244,1.050655404,Reference,P,40.10751946,-122.031096,5,504WE0527,504WE0527_2001-08-20_1,NA,NA
504WE0527,7/2/2013,0.885868284,596,0.940352662,0.831383906,Reference,P,40.10751946,-122.031096,5,504WE0527,504WE0527_2013-07-02_1,0.984921842,0.895251759
504WE0527,7/2/2013,0.948216307,596,0.948565349,0.947867266,Reference,P,40.10751946,-122.031096,5,504WE0527,504WE0527_2013-07-02_1,0.984921842,0.895251759
508ACNFPW,10/9/2002,0.89716628,877,0.804690418,0.989642141,Reference,P,40.28075595,-121.7662868,5,508ACNFPW,508ACNFPW_2002-10-09_1,NA,NA
508ACNFPW,8/30/2017,0.980165869,633,1.044111782,0.916219957,Reference,P,40.28075595,-121.7662868,5,508ACNFPW,508ACNFPW_2017-08-30_1,1.08815468,1.089200252
508ACNFPW,7/16/2020,0.994209438,573,0.952810527,1.035608348,Reference,P,40.28075595,-121.7662868,5,508ACNFPW,508ACNFPW_2020-07-16_1,1.150101498,1.087444993
509ACNFPP,10/10/2002,1.021286937,841,1.028341246,1.014232627,Reference,P,40.24151768,-121.8625736,5,509ACNFPP,509ACNFPP_2002-10-10_1,NA,NA
509ACNFPP,7/30/2008,1.044831364,589,1.127798149,0.961864579,Reference,P,40.24151768,-121.8625736,5,509ACNFPP,509ACNFPP_2008-07-30_1,1.059979693,1.003515083
509ACNFPP,9/16/2008,0.956367216,602,1.015018334,0.897716098,Reference,P,40.24151768,-121.8625736,5,509ACNFPP,509ACNFPP_2008-09-16_1,0.995927215,0.860520702
509ACNFPP,9/25/2014,1.010816298,620,0.989642876,1.03198972,Reference,P,40.24151768,-121.8625736,5,509ACNFPP,509ACNFPP_2014-09-25_1,0.95289317,0.936480161
509ACNFPP,7/27/2015,0.987208161,586,1.105242186,0.869174136,Reference,P,40.24151768,-121.8625736,5,509ACNFPP,509ACNFPP_2015-07-27_1,1.086026987,1.058877883
509ACNFPP,7/27/2015,1.014799106,676,1.082686223,0.946911989,Reference,P,40.24151768,-121.8625736,5,509ACNFPP,509ACNFPP_2015-07-27_1,1.086026987,1.058877883
509ACNFPP,9/14/2016,0.987492495,680,0.933252968,1.041732022,Reference,P,40.24151768,-121.8625736,5,509ACNFPP,509ACNFPP_2016-09-14_1,1.069115307,1.060573651
509ACNFPP,9/14/2016,1.05393726,590,1.105242186,1.002632333,Reference,P,40.24151768,-121.8625736,5,509ACNFPP,509ACNFPP_2016-09-14_1,1.069115307,1.060573651
509ACS335,9/28/2016,0.964377364,555,1.027299405,0.901455323,Reference,P,40.23855469,-121.8572328,5,NA,509ACS335_2016-09-28_1,NA,NA
509ACS335,9/16/2019,0.921316306,573,0.995996653,0.84663596,Reference,P,40.23855469,-121.8572328,5,NA,509ACS335_2019-09-16_1,NA,NA
509ACSFPP,10/10/2002,1.137845799,869,1.035746803,1.239944796,Reference,P,40.24141277,-121.8621056,5,509ACSFPP,509ACSFPP_2002-10-10_1,NA,NA
509ACSFPP,7/16/2008,1.06374069,605,1.13105943,0.99642195,Reference,P,40.24141277,-121.8621056,5,509ACSFPP,509ACSFPP_2008-07-16_1,1.05949618,1.152092883
509ACSFPP,10/27/2020,1.141034504,599,1.097127647,1.18494136,Reference,P,40.24141277,-121.8621056,5,509ACSFPP,509ACSFPP_2020-10-27_1,1.057381352,1.041165537
509ACSFPP,10/27/2020,1.028954182,597,0.995332298,1.062576065,Reference,P,40.24141277,-121.8621056,5,509ACSFPP,509ACSFPP_2020-10-27_1,1.057381352,1.041165537
509ATCINC,7/14/2008,1.094115766,600,1.153162983,1.035068548,Reference,P,40.23309871,-121.8784189,5,509ATCINC,509ATCINC_2008-07-14_1,1.012535605,1.017063527
509CE0081,6/2/2004,1.068851993,493,1.080883075,1.056820912,Reference,P,40.21253278,-121.9470992,5,509CE0081,509CE0081_2004-06-02_1,NA,NA
509CE0081,6/2/2004,1.086767793,483,1.148438267,1.025097318,Reference,P,40.21253278,-121.9470992,5,509CE0081,509CE0081_2004-06-02_1,NA,NA
509CE0162,9/6/2005,0.782729821,480,0.86577516,0.699684481,Reference,P,40.06017231,-121.9478016,5,509CE0162,509CE0162_2005-09-06_1,NA,NA
509CE0162,9/6/2005,0.817280199,499,0.908867104,0.725693295,Reference,P,40.06017231,-121.9478016,5,509CE0162,509CE0162_2005-09-06_1,NA,NA
509CWCPLR,10/10/2002,0.907170172,874,0.837396792,0.976943551,Reference,P,40.20988618,-121.9276781,5,509CWCPLR,509CWCPLR_2002-10-10_1,NA,NA
509CWCPLR,7/7/2008,0.867374272,584,0.837396792,0.897351753,Reference,P,40.20988618,-121.9276781,5,509CWCPLR,509CWCPLR_2008-07-07_1,1.086162096,1.030469915
509FCA054,9/21/2009,0.913903573,734,0.958346678,0.869460468,Reference,P,40.21812279,-121.9988993,5,509FCA054,509FCA054_2009-09-21_1,NA,NA
509FCA054,8/27/2013,0.908065171,598,0.873922819,0.942207522,Reference,P,40.21812279,-121.9988993,5,509FCA054,509FCA054_2013-08-27_1,1.030951923,0.97276329
509FCA054,9/10/2019,1.090298899,567,1.088281247,1.092316551,Reference,P,40.21812279,-121.9988993,5,509FCA054,509FCA054_2019-09-10_1,NA,NA
509ICPPCX,10/10/2002,0.980678639,874,0.982786411,0.978570867,Reference,P,40.23313846,-121.8778714,5,509ICPPCX,509ICPPCX_2002-10-10_1,NA,NA
509ICPPCX,7/30/2008,0.970357029,598,0.92136226,1.019351799,Reference,P,40.23313846,-121.8778714,5,509ICPPCX,509ICPPCX_2008-07-30_1,0.860479376,0.808426422
509ICPPCX,9/10/2008,1.036705469,596,0.982786411,1.090624527,Reference,P,40.23313846,-121.8778714,5,509ICPPCX,509ICPPCX_2008-09-10_1,0.903945876,1.00635222
509PCDTWR,10/9/2002,0.897586951,842,0.939299493,0.85587441,Reference,P,40.31173177,-121.8865247,5,509PCDTWR,509PCDTWR_2002-10-09_1,NA,NA
509PCDTWR,7/15/2008,1.034964649,598,1.174124366,0.895804932,Reference,P,40.31173177,-121.8865247,5,509PCDTWR,509PCDTWR_2008-07-15_1,1.027576323,0.914064217
509PCDTWR,9/3/2008,0.942972204,590,1.077569081,0.808375327,Reference,P,40.31173177,-121.8865247,5,509PCDTWR,509PCDTWR_2008-09-03_1,0.922226062,0.791574357
509PMC197,7/2/2014,0.966176608,583,0.876991472,1.055361743,Reference,P,40.31215097,-121.891156,5,509PMC197,509PMC197_2014-07-02_1,NA,NA
509PMC197,8/28/2017,1.04,594,1.01,1.06,Reference,P,40.31215097,-121.891156,5,509PMC197,509PMC197_2017-08-28_1,NA,NA
509PMC197,7/7/2020,1.048052333,571,0.982582419,1.113522248,Reference,P,40.31215097,-121.891156,5,509PMC197,509PMC197_2020-07-07_1,1.048714965,0.84233597
509PS0170,7/26/2010,1.068052062,555,1.043213755,1.092890369,Reference,P,40.26505186,-121.7681249,5,509PS0170,509PS0170_2010-07-26_1,1.037792675,1.115299516
509PS0234,7/21/2011,0.802818462,559,0.777518244,0.828118681,Reference,P,40.23194797,-121.8989795,5,509PS0234,509PS0234_2011-07-21_1,1.057538583,1.037092397
509PS0234,8/15/2011,1.070333142,484,1.059844352,1.080821932,Reference,P,40.23194797,-121.8989795,5,509PS0234,509PS0234_2011-08-15_1,1.011289063,1.008880341
513CCNASC,7/16/2014,0.545879165,590,0.346056821,0.745701509,Reference,P,39.165746,-122.6199891,5,513CCNASC,513CCNASC_2014-07-16_1,0.986277212,0.920767818
513CCNASC,10/29/2018,0.759344715,609,0.674089849,0.844599582,Reference,P,39.165746,-122.6199891,5,513CCNASC,513CCNASC_2018-10-29_1,NA,NA
513PS0008,6/25/2008,0.826229956,577,0.781723873,0.87073604,Reference,P,38.93238602,-122.9322325,5,513PS0008,513PS0008_2008-06-25_1,0.957707264,1.053038875
513PS0008,8/7/2008,0.760401363,587,0.781723873,0.739078853,Reference,P,38.93238602,-122.9322325,5,513PS0008,513PS0008_2008-08-07_1,0.965256063,0.843147314
513PS0008,6/11/2009,0.617584714,565,0.575549162,0.659620266,Reference,P,38.93238602,-122.9322325,5,513PS0008,513PS0008_2009-06-11_1,1.164244287,1.116696177
513PS0008,9/1/2010,0.802118947,205,0.651436561,0.952801333,Reference,P,38.93238602,-122.9322325,5,513PS0008,513PS0008_2010-09-01_1,0.873152442,0.873421809
513PS0984,6/26/2019,0.734427501,630,0.726820596,0.742034407,Reference,P,39.16049968,-122.6010556,5,NA,513PS0984_2019-06-26_1,NA,NA
513PS1032,6/24/2019,0.681753878,574,0.786119624,0.577388132,Reference,P,38.93456373,-122.9114252,5,NA,513PS1032_2019-06-24_1,NA,NA
513STCAIV,6/27/2012,0.665219681,568,0.808358744,0.522080618,Reference,P,39.18457301,-122.5357221,5,513STCAIV,513STCAIV_2012-06-27_1,1.183316739,1.166496992
513STCAIV,6/12/2014,0.670994282,549,0.816649603,0.525338962,Reference,P,39.18457301,-122.5357221,5,513STCAIV,513STCAIV_2014-06-12_1,1.253353568,1.200734972
513STCAIV,5/20/2015,0.645045351,559,0.779340738,0.510749964,Reference,P,39.18457301,-122.5357221,5,513STCAIV,513STCAIV_2015-05-20_1,1.154652563,1.135159276
513STCAIV,5/31/2016,0.611437715,470,0.708868437,0.514006993,Reference,P,39.18457301,-122.5357221,5,513STCAIV,513STCAIV_2016-05-31_1,1.204799926,1.163506219
513STCAIV,6/5/2017,0.81009941,568,0.99075764,0.62944118,Reference,P,39.18457301,-122.5357221,5,513STCAIV,513STCAIV_2017-06-05_1,1.087838368,1.069196026
513STCAIV,7/11/2018,0.476959732,618,0.60937813,0.344541335,Reference,P,39.18457301,-122.5357221,5,513STCAIV,513STCAIV_2018-07-11_1,1.204799926,1.159904431
513STCAIV,10/26/2018,0.655197038,597,0.692286719,0.618107358,Reference,P,39.18457301,-122.5357221,5,513STCAIV,513STCAIV_2018-10-26_1,NA,NA
513UNCAKC,10/25/2018,0.709753177,618,0.777843839,0.641662515,Reference,P,39.16741388,-122.5076985,5,513UNCAKC,513UNCAKC_2018-10-25_1,NA,NA
522CE0027,6/3/2004,0.842771915,472,0.910187193,0.775356637,Reference,P,39.29118144,-122.5590115,5,522CE0027,522CE0027_2004-06-03_1,NA,NA
522CE0027,6/3/2004,0.863584731,490,0.978675406,0.748494057,Reference,P,39.29118144,-122.5590115,5,522CE0027,522CE0027_2004-06-03_1,NA,NA
522CE0027,6/9/2014,0.900757491,562,0.843440132,0.95807485,Reference,P,39.29118144,-122.5590115,5,522CE0027,522CE0027_2014-06-09_1,1.032107407,1.00838032
522CE0027,8/11/2020,0.79599449,587,0.509704828,1.082284152,Reference,P,39.29118144,-122.5590115,5,522CE0027,522CE0027_2020-08-11_1,0.623887529,0.551756067
522MFSCMC,11/3/2000,1.084363408,858,0.950703584,1.218023231,Reference,P,39.37761871,-122.6532221,5,522MFSCMC,522MFSCMC_2000-11-03_1,NA,NA
522MFSCRB,9/18/2008,1.0560797,588,1.013637417,1.098521984,Reference,P,39.37761871,-122.6532221,5,522MFSCRB,522MFSCRB_2008-09-18_1,0.986461933,0.964939458
522MFSCRB,9/18/2008,1.067878252,594,1.010122558,1.125633946,Reference,P,39.37761871,-122.6532221,5,522MFSCRB,522MFSCRB_2008-09-18_1,0.986461933,0.964939458
522MFSCRB,9/11/2019,1.016433053,599,0.974471173,1.058394933,Reference,P,39.37761871,-122.6532221,5,522MFSCRB,522MFSCRB_2019-09-11_1,NA,NA
522PS0504,6/11/2013,0.44849337,645,0.511784528,0.385202212,Reference,P,39.28089987,-122.6249052,5,522PS0504,522PS0504_2013-06-11_1,0.946694818,0.970036937
522PS0504,6/11/2013,0.490073336,596,0.590233251,0.38991342,Reference,P,39.28089987,-122.6249052,5,522PS0504,522PS0504_2013-06-11_1,0.946694818,0.970036937
523TMCATG,10/5/2009,0.747921328,585,0.682899737,0.812942918,Reference,P,39.85365304,-122.6709404,5,523TMCATG,523TMCATG_2009-10-05_1,1.034015163,0.937198794
524ACMFPW,10/9/2002,1.06174095,857,1.099668694,1.023813205,Reference,P,40.26751694,-121.7756355,5,524ACMFPW,524ACMFPW_2002-10-09_1,NA,NA
524PS0342,7/18/2012,0.822755534,601,0.840715103,0.804795965,Reference,P,40.16992492,-122.6752903,5,524PS0342,524PS0342_2012-07-18_1,0.760950192,0.699649288
524PS0650,7/1/2014,1.09027636,583,1.104709834,1.075842887,Reference,P,40.54267967,-122.5801591,5,524PS0650,524PS0650_2014-07-01_1,1.067184297,1.062085168
524PS0650,7/1/2014,1.092054578,587,1.124847774,1.059261382,Reference,P,40.54267967,-122.5801591,5,524PS0650,524PS0650_2014-07-01_1,1.067184297,1.062085168
524PS0650,7/17/2014,1.166303304,547,1.254305957,1.078300651,Reference,P,40.54267967,-122.5801591,5,524PS0650,524PS0650_2014-07-17_1,1.114255322,1.085657588
524PS0650,6/23/2020,0.848870789,582,0.874561952,0.823179626,Reference,P,40.54267967,-122.5801591,5,524PS0650,524PS0650_2020-06-23_1,1.11569915,1.023763461
540WLW100,8/28/2012,0.811529234,618,0.905756347,0.717302122,Reference,P,37.17185148,-119.4786534,5,540WLW100,540WLW100_2012-08-28_1,NA,NA
552DKC292,5/27/2015,0.390001673,601,0.508781636,0.271221709,Reference,P,36.92794957,-119.1339185,5,552DKC292,552DKC292_2015-05-27_1,NA,NA
552FCA017,8/19/2008,0.663134338,571,0.659545304,0.666723372,Reference,P,36.96367359,-119.2313961,5,552FCA017,552FCA017_2008-08-19_1,NA,NA
552FCA017,7/9/2013,0.711861467,438,0.799840303,0.62388263,Reference,P,36.96367359,-119.2313961,5,552FCA017,552FCA017_2013-07-09_1,1.019870182,0.878644511
552FCA017,7/30/2013,0.548313711,135,0.283129311,0.813498112,Reference,P,36.96367359,-119.2313961,5,552FCA017,552FCA017_2013-07-30_1,0.841297271,0.763020292
552FCA017,7/17/2019,0.938395644,691,1.019265519,0.857525769,Reference,P,36.96367359,-119.2313961,5,552FCA017,552FCA017_2019-07-17_1,NA,NA
552FCA017,7/30/2019,1.097549371,607,1.061734916,1.133363826,Reference,P,36.96367359,-119.2313961,5,552FCA017,552FCA017_2019-07-30_1,NA,NA
552MFC331,5/13/2015,0.899533192,613,1.058837948,0.740228437,Reference,P,36.84329556,-119.0764999,5,552MFC331,552MFC331_2015-05-13_1,NA,NA
552PS0028,6/18/2008,0.986932855,657,0.994480117,0.979385593,Reference,P,36.84306028,-119.0971832,5,552PS0028,552PS0028_2008-06-18_1,0.744117414,0.699422217
552PS0028,6/18/2008,1.137798314,602,1.168473001,1.107123628,Reference,P,36.84306028,-119.0971832,5,552PS0028,552PS0028_2008-06-18_1,0.744117414,0.699422217
552PS0284,8/29/2011,1.240293486,615,1.326972911,1.153614061,Reference,P,36.90905851,-119.1272701,5,552PS0284,552PS0284_2011-08-29_1,1.061335252,1.10054021
552R5NPDC,3/19/2019,0.837367975,393,0.728894153,0.945841797,Reference,P,36.8248349,-119.089054,5,552R5NPDC,552R5NPDC_2019-03-19_1,1.125106531,1.088126477
552R5NPDC,4/23/2019,0.878913793,625,0.80907251,0.948755076,Reference,P,36.8248349,-119.089054,5,552R5NPDC,552R5NPDC_2019-04-23_1,0.906543273,0.855821184
552R5NPDC,5/21/2019,0.767120911,604,0.838228276,0.696013546,Reference,P,36.8248349,-119.089054,5,552R5NPDC,552R5NPDC_2019-05-21_1,0.988284148,0.911876964
552R5NPDC,7/2/2019,1.096431066,567,1.275564768,0.917297363,Reference,P,36.8248349,-119.089054,5,552R5NPDC,552R5NPDC_2019-07-02_1,0.776758587,0.815374434
552R5NPDC,7/31/2019,1.094240067,596,1.231831119,0.956649016,Reference,P,36.8248349,-119.089054,5,552R5NPDC,552R5NPDC_2019-07-31_1,0.817016552,0.821004075
553KRNAYC,8/23/2011,1.187311782,580,1.038137128,1.336486435,Reference,P,36.54645788,-118.897798,5,553KRNAYC,553KRNAYC_2011-08-23_1,NA,NA
553KRNAYC,10/13/2011,1.193599806,627,1.038137128,1.349062484,Reference,P,36.54645788,-118.897798,5,553KRNAYC,553KRNAYC_2011-10-13_1,0.817800172,0.966413967
553KRNAYC,6/17/2014,1.101890456,557,1.245764553,0.958016359,Reference,P,36.54645788,-118.897798,5,553KRNAYC,553KRNAYC_2014-06-17_1,0.943690655,0.947176852
553WER224,7/7/2004,0.923045277,461,0.726655154,1.1194354,Reference,P,36.54691943,-118.898791,5,553WER224,553WER224_2004-07-07_1,NA,NA
553WER224,7/7/2004,0.99203636,468,1.038078792,0.945993928,Reference,P,36.54691943,-118.898791,5,553WER224,553WER224_2004-07-07_1,NA,NA
554LCCADR,6/10/2008,0.883769658,584,0.997937325,0.769601992,Reference,P,35.48086346,-118.6802004,5,554LCCADR,554LCCADR_2008-06-10_1,0.898664193,0.938265213
555PS0064,6/17/2008,1.104254159,590,1.23961263,0.968895687,Reference,P,36.18223438,-118.7880582,5,555PS0064,555PS0064_2008-06-17_1,0.736772688,0.947012486
R5BIO-001,6/12/2001,0.951344402,504,0.966217884,0.93647092,Reference,P,39.32709256,-122.8311121,1,111FS0001,111FS0001_2001-06-12_1,NA,NA
R5BIO-008,6/22/2001,0.910317346,568,0.929381589,0.891253104,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2001-06-22_1,NA,NA
R5BIO-157,9/11/2000,1.021561113,546,0.89128461,1.151837617,Reference,P,39.37761871,-122.6532221,5,NA,R5BIO-157_2000-09-11_1,NA,NA
R5BIO-224,8/14/2000,1.094162226,560,0.846135355,1.342189098,Reference,P,36.54645788,-118.897798,5,553KRNAYC,553KRNAYC_2000-08-14_1,NA,NA
R5BIO-321,8/2/2000,0.834408431,480,0.713565119,0.955251743,Reference,P,34.67439327,-119.2975368,3,NA,R5BIO-321_2000-08-02_1,NA,NA
R5BIO-324,8/15/2000,0.891792246,513,0.878178461,0.905406031,Reference,P,35.93554569,-121.46781,3,NA,R5BIO-324_2000-08-15_1,NA,NA
R5BIO-326,8/17/2000,1.035191849,491,0.773011691,1.297372008,Reference,P,36.21301111,-121.5350733,3,NA,R5BIO-326_2000-08-17_1,NA,NA
