StationCode,SampleDate,CSCI,OoverE,MMI,Count,SiteStatus,Flow_SOP,New_Lat,New_Long,RB,masterid,sampleid,ASCI_D,ASCI_H
R5BIO-327,8/23/2000,1.061803531,525,1.050738361,1.0728687,Reference,P,34.74644254,-119.70575,3,312RSCASC,312RSCASC_2000-08-23_1,NA,NA
309SLCAAS,5/16/2016,0.573631333,575,0.563971314,0.583291352,Reference,RFI,36.21963614,-121.4821197,3,309SLCAAS,309SLCAAS_2016-05-16_1,0.935850708,0.927437261
309SLCAAS,5/31/2017,0.839576711,590,0.965017582,0.71413584,Reference,RFI,36.21963614,-121.4821197,3,309SLCAAS,309SLCAAS_2017-05-31_1,0.911796534,0.92193828
309SLCAAS,5/21/2018,0.791537827,627,0.680943143,0.902132511,Reference,RFI,36.21963614,-121.4821197,3,309SLCAAS,309SLCAAS_2018-05-21_1,0.830726637,0.834123042
309SLCAAS,6/12/2019,0.822387627,554,0.793737405,0.851037849,Reference,RFI,36.21963614,-121.4821197,3,309SLCAAS,309SLCAAS_2019-06-12_1,NA,NA
312NPPCBR,6/1/2017,0.635505518,569,0.695178838,0.575832197,Reference,RFI,35.0239332,-120.1132901,3,312NPPCBR,312NPPCBR_2017-06-01_1,0.818360056,0.842397874
312NPPCBR,5/30/2019,0.836939247,588,0.900572586,0.773305908,Reference,RFI,35.0239332,-120.1132901,3,312NPPCBR,312NPPCBR_2019-05-30_1,NA,NA
504R5NPHG,3/18/2019,0.434273885,460,0.460413213,0.408134558,Reference,RFI_SFI,40.14993,-122.0821,5,504R5NPHG,504R5NPHG_2019-03-18_1,1.144722959,1.063507902
509R5NPLG,5/20/2019,0.641160024,578,0.652424085,0.629895963,Reference,RFI,40.21727129,-121.9214896,5,509R5NPLG,509R5NPLG_2019-05-20_1,1.218245978,1.166958153
509R5NPLG,4/23/2019,0.649445949,613,0.520587094,0.778304805,Reference,RFI,40.21727129,-121.9214896,5,509R5NPLG,509R5NPLG_2019-04-23_1,1.129132962,1.120660897
509R5NPLG,3/19/2019,0.808110384,551,0.733554541,0.882666227,Reference,RFI,40.21727129,-121.9214896,5,509R5NPLG,509R5NPLG_2019-03-19_1,1.124490991,1.048656011
537R5NPFA,4/24/2019,0.739947828,587,1.049901908,0.429993748,Reference,RFI,37.62236378,-120.1429287,5,537R5NPFA,537R5NPFA_2019-04-24_1,0.954400298,0.909778124
537R5NPFA,7/31/2019,0.80931185,589,0.95445628,0.66416742,Reference,RFI,37.62236378,-120.1429287,5,537R5NPFA,537R5NPFA_2019-07-31_1,1.090821712,1.030020066
537R5NPFA,7/2/2019,0.745564399,633,0.95445628,0.536672518,Reference,RFI,37.62236378,-120.1429287,5,537R5NPFA,537R5NPFA_2019-07-02_1,0.774230075,0.756425864
537R5NPFA,3/25/2019,0.856132642,600,1.033994304,0.67827098,Reference,RFI,37.62236378,-120.1429287,5,537R5NPFA,537R5NPFA_2019-03-25_1,0.952736731,0.958376716
533R5NPSC,3/21/2019,0.766516425,597,0.722059814,0.810973037,Reference,RFI,38.12402,-120.8119208,5,533R5NPSC,533R5NPSC_2019-03-21_1,1.056601651,0.958187389
533R5NPSC,5/15/2019,0.502511815,566,0.582996442,0.422027187,Reference,RFI,38.12402,-120.8119208,5,533R5NPSC,533R5NPSC_2019-05-15_1,1.044812292,1.017107759
533R5NPSC,4/25/2019,0.727725276,603,0.845077411,0.610373141,Reference,RFI,38.12402,-120.8119208,5,533R5NPSC,533R5NPSC_2019-04-25_1,0.890427531,0.823188498
509R5NP3F,3/19/2019,0.599409584,611,0.577343978,0.62147519,Reference,RFI,39.85576,-121.70815,5,509R5NP3F,509R5NP3F_2019-03-19_1,1.179977518,1.070067329
509R5NP3F,4/23/2019,0.427450008,583,0.439881126,0.415018891,Reference,RFI,39.85576,-121.70815,5,509R5NP3F,509R5NP3F_2019-04-23_1,1.242166333,1.09965572
509R5NP3F,5/21/2019,0.425384269,576,0.449878424,0.400890115,Reference,RFI,39.85576,-121.70815,5,509R5NP3F,509R5NP3F_2019-05-21_1,1.080884341,1.013366744
509R5NPSH,4/23/2019,0.606549518,591,0.633517553,0.579581482,Reference,RFI,39.85064,-121.70847,5,509R5NPSH,509R5NPSH_2019-04-23_1,1.252677709,1.227053734
509R5NPSH,3/19/2019,0.559770455,578,0.577701028,0.541839881,Reference,RFI,39.85064,-121.70847,5,509R5NPSH,509R5NPSH_2019-03-19_1,1.242149728,1.12105821
509R5NPSH,5/22/2019,0.493485475,603,0.535838635,0.451132315,Reference,RFI,39.85064,-121.70847,5,509R5NPSH,509R5NPSH_2019-05-22_1,1.24606479,1.09503937
517R5NPMG,5/14/2019,0.573411642,604,0.551748872,0.595074412,Reference,RFI,39.30731867,-121.3282765,5,517R5NPMG,517R5NPMG_2019-05-14_1,1.177093109,1.066695019
517R5NPMG,3/21/2019,0.511857889,599,0.32455816,0.699157618,Reference,RFI,39.30731867,-121.3282765,5,517R5NPMG,517R5NPMG_2019-03-21_1,1.121883488,1.017207165
517R5NPMG,5/1/2019,0.544418838,598,0.445529838,0.643307839,Reference,RFI,39.30731867,-121.3282765,5,517R5NPMG,517R5NPMG_2019-05-01_1,1.15670731,1.030366098
509R5NPSC,3/19/2019,0.421247306,589,0.243612856,0.598881755,Reference,RFI,40.19666,-121.91727,5,509R5NPSC,509R5NPSC_2019-03-19_1,1.197308682,1.120241727
512ZZMAEC,5/31/2016,0.534845521,603,0.58357953,0.486111513,Reference,RFI,38.75878107,-122.297222,5,512ZZMAEC,512ZZMAEC_2016-05-31_1,1.06594445,1.003164163
512ZZMAEC,5/25/2017,0.687430586,576,0.641937483,0.73292369,Reference,RFI,38.75878107,-122.297222,5,512ZZMAEC,512ZZMAEC_2017-05-25_1,1.231500573,1.180385238
512ZZMAEC,5/31/2018,0.526140016,579,0.471032049,0.581247982,Reference,RFI,38.75878107,-122.297222,5,512ZZMAEC,512ZZMAEC_2018-05-31_1,0.945668463,0.889950258
512ZZMAEC,6/17/2019,0.699638319,594,0.725305987,0.673970652,Reference,RFI,38.75878107,-122.297222,5,512ZZMAEC,512ZZMAEC_2019-06-17_1,NA,NA
514PS0090,6/27/2016,0.772762298,595,0.836048349,0.709476247,Reference,RFI,39.25975876,-120.6155234,5,514PS0090,514PS0090_2016-06-27_1,1.003087904,0.944574001
514PS0090,8/28/2017,0.862029052,262,0.932643576,0.791414528,Reference,RFI,39.25975876,-120.6155234,5,514PS0090,514PS0090_2017-08-28_1,1.198206652,1.133195931
514PS0090,5/29/2018,0.972556983,591,1.045893154,0.899220813,Reference,RFI,39.25975876,-120.6155234,5,514PS0090,514PS0090_2018-05-29_1,1.06791854,0.987889224
514PS0090,7/15/2019,0.716983014,603,0.78275443,0.651211597,Reference,RFI,39.25975876,-120.6155234,5,514PS0090,514PS0090_2019-07-15_1,NA,NA
514PS0090,5/12/2021,0.351379551,249,0.333086992,0.369672111,Reference,RFI,39.2596,-120.6154,5,514PS0090,514PS0090_2021-05-12_1,NA,NA
514PS0090,6/16/2021,0.298446572,589,0.346410471,0.250482673,Reference,RFI,39.2596,-120.6154,5,514PS0090,514PS0090_2021-06-16_1,NA,NA
533R5NPSC,3/24/2021,0.73310451,576,0.738105587,0.728103434,Reference,RFI,38.12402,-120.81199,5,533R5NPSC,533R5NPSC_2021-03-24_1,NA,NA
537R5NPFA,3/22/2021,0.661803428,582,0.906733466,0.416873389,Reference,RFI,37.62239,-120.14266,5,537R5NPFA,537R5NPFA_2021-03-22_1,NA,NA
537R5NPFA,4/19/2021,0.732059288,580,0.94385121,0.520267366,Reference,RFI,37.62239,-120.14266,5,537R5NPFA,537R5NPFA_2021-04-19_1,NA,NA
537R5NPFA,5/17/2021,0.803277395,577,0.832497978,0.774056812,Reference,RFI,37.62239,-120.14266,5,537R5NPFA,537R5NPFA_2021-05-17_1,NA,NA
309SLCAAS,6/8/2020,0.7863523,595,0.751961752,0.820742847,Reference,RFI,36.21963614,-121.4821197,3,309SLCAAS,309SLCAAS_2020-06-08_1,1.1394129,1.085041915
312NPPCBR,6/16/2020,0.724842592,589,0.732044383,0.717640802,Reference,RFI,35.02393321,-120.1132901,3,312NPPCBR,312NPPCBR_2020-06-16_1,1.063152282,0.990122883
514PS0090,6/10/2020,0.878618405,590,0.985937495,0.771299316,Reference,RFI,39.25975876,-120.6155234,5,514PS0090,514PS0090_2020-06-10_1,0.968527273,0.996950007
201CHE300,6/18/2012,1.08175,597,1.159005,1.004496,Reference,RFI,38.03945,-122.741796,2,201CHE300,201CHE300_2012-06-18_1,0.937409167,0.885513517
201EAS050,4/13/2005,0.876344,503,0.895595,0.857092,Reference,RFI,37.900582,-122.637146,2,201EAS050,201EAS050_2005-04-13_1,NA,NA
201HAL400,5/24/2016,1.052669,577,1.093227,1.012111,Reference,RFI,38.078809,-122.654151,2,201HAL400,201HAL400_2016-05-24_1,NA,NA
201RDW790,5/14/2019,0.845723733,589,0.752082477,0.939364989,Reference,RFI,37.88251,-122.577089,2,NA,201RDW790_2019-05-14_1,NA,NA
201WLK170,4/18/2001,1.073394,874,1.138283,1.008504,Reference,RFI,38.164523,-122.811387,2,201WLK170,201WLK170_2001-04-18_1,NA,NA
202R00214,6/6/2013,0.844104,NA,NA,NA,Reference,RFI,37.26122,-122.24086,2,NA,202R00214_2013-06-06_1,NA,NA
203R00983,6/6/2013,0.759663,NA,NA,NA,Reference,RFI,37.87644,-122.23415,2,203R00983,203R00983_2013-06-06_1,0.873404281,0.824926604
204AMCADD,4/25/2014,1.0429236,587,1.060437419,1.025409782,Reference,RFI,37.497366,-121.773604,2,204AMCADD,204AMCADD_2014-04-25_1,NA,NA
204IND200,4/29/2008,1.028254,583,1.055253,1.001255,Reference,RFI,37.562044,-121.798423,2,204IND200,204IND200_2008-04-29_1,0.920516097,0.980921559
204IND200,4/13/2009,1.048066,584,1.009703,1.086429,Reference,RFI,37.562044,-121.798423,2,204IND200,204IND200_2009-04-13_1,0.973834072,0.961767637
204IND200,5/25/2010,0.950772,433,0.91101,0.990534,Reference,RFI,37.562044,-121.798423,2,204IND200,204IND200_2010-05-25_1,0.991630131,1.05150356
204IND200,4/28/2015,0.640854,575,0.600384,0.681324,Reference,RFI,37.562044,-121.798423,2,204IND200,204IND200_2015-04-28_1,0.939725316,0.901604776
204IND200,6/15/2015,0.628178,612,0.670605,0.585751,Reference,RFI,37.562044,-121.798423,2,204IND200,204IND200_2015-06-15_1,1.132363093,1.097445562
204INDSAR,5/6/2004,1.123268,906,1.098265,1.148272,Reference,RFI,37.564036,-121.799634,2,204INDSAR,204INDSAR_2004-05-06_1,NA,NA
204LACSAC,5/11/2004,1.078834,899,1.142999,1.01467,Reference,RFI,37.565586,-121.780602,2,204LACSAC,204LACSAC_2004-05-11_1,NA,NA
204R02695,5/2/2018,0.784413852,NA,NA,NA,Reference,RFI,37.61048,-122.0007,2,204R02695,204R02695_2018-05-02_1,NA,NA
204SIN300,5/15/2012,0.765128,554,0.787097,0.743158,Reference,RFI,37.640501,-121.924681,2,204SIN300,204SIN300_2012-05-15_1,1.183879885,1.179516222
204SLE180,5/2/2001,0.936548,869,1.070602,0.802493,Reference,RFI,37.801424,-122.145034,2,204SLE180,204SLE180_2001-05-02_1,NA,NA
204SMA180,4/2/2003,0.788787,912,0.731325,0.846249,Reference,RFI,37.487767,-122.343003,2,204SMA180,204SMA180_2003-04-02_1,NA,NA
204SMA180,4/15/2004,1.01605,493,1.055418,0.976682,Reference,RFI,37.487767,-122.343003,2,204SMA180,204SMA180_2004-04-15_1,NA,NA
204SMA180,3/20/2009,0.99411,990,1.001416,0.986803,Reference,RFI,37.487767,-122.343003,2,204SMA180,204SMA180_2009-03-20_1,NA,NA
204VAL400,5/19/2014,0.952105036,587,1.007954146,0.896255925,Reference,RFI,37.470921,-121.666397,2,204VAL400,204VAL400_2014-05-19_1,1.064695862,0.994871638
205AAG375,5/14/2014,0.516053447,597,0.626033234,0.40607366,Reference,RFI,37.360182,-121.737198,2,205AAG375,205AAG375_2014-05-14_1,1.026011498,1.012829488
205AAG400,6/5/2012,0.646532353,599,0.769018539,0.524046167,Reference,RFI,37.37189,-121.73289,2,205AAG400,205AAG400_2012-06-05_1,0.903316943,0.941061247
205AAG400,6/5/2012,0.635076332,614,0.787007277,0.483145387,Reference,RFI,37.37189,-121.73289,2,205AAG400,205AAG400_2012-06-05_1,0.903316943,0.941061247
205ADO060,4/5/2004,1.073685,485,1.128699,1.018671,Reference,RFI,37.347582,-122.162567,2,205ADO060,205ADO060_2004-04-05_1,NA,NA
205ADO060,4/11/2005,0.725647,493,0.696569,0.754724,Reference,RFI,37.347582,-122.162567,2,205ADO060,205ADO060_2005-04-11_1,NA,NA
205ADO060,3/20/2009,0.937079,976,0.973986,0.900172,Reference,RFI,37.347582,-122.162567,2,205ADO060,205ADO060_2009-03-20_1,NA,NA
205CHAxxx,6/23/1998,0.853332,844,0.879184,0.827479,Reference,RFI,37.17092,-121.79658,2,205CHAxxx,205CHAxxx_1998-06-23_1,NA,NA
205COY585,5/28/2013,0.840622269,620,0.737357717,0.943886822,Reference,RFI,37.09003,-121.46985,2,205COY585,205COY585_2013-05-28_1,1.043717471,1.114998038
205COY600,5/2/2004,0.940344,903,0.770733,1.109955,Reference,RFI,37.10566,-121.47426,2,205COY600,205COY600_2004-05-02_1,NA,NA
205COY610,4/30/2008,0.77217,610,0.647738,0.896602,Reference,RFI,37.1177,-121.48111,2,205COY610,205COY610_2008-04-30_1,0.719665108,0.820901419
205COY610,4/15/2009,0.950909,576,0.917629,0.98419,Reference,RFI,37.1177,-121.48111,2,205COY610,205COY610_2009-04-15_1,0.737799509,0.925857634
205COY610,6/3/2010,0.704544,571,0.885242,0.523845,Reference,RFI,37.1177,-121.48111,2,205COY610,205COY610_2010-06-03_1,1.025389769,1.000892447
205COY610,6/3/2010,0.99172,484,1.079563,0.903877,Reference,RFI,37.1177,-121.48111,2,205COY610,205COY610_2010-06-03_1,1.025389769,1.000892447
205COY610,5/11/2015,0.666805,602,0.704448,0.629162,Reference,RFI,37.1177,-121.48111,2,205COY610,205COY610_2015-05-11_1,1.089184545,1.031618165
205COY610,5/28/2019,0.841426696,584,0.831100058,0.851753334,Reference,RFI,37.1177,-121.48111,2,205COY610,205COY610_2019-05-28_1,0.982205943,1.012627157
205COY615,6/3/2014,0.542278662,568,0.534145835,0.550411489,Reference,RFI,37.121255,-121.480272,2,205COY615,205COY615_2014-06-03_1,0.773264881,0.715339937
205COY615,6/3/2014,0.597499291,581,0.539541247,0.655457336,Reference,RFI,37.121255,-121.480272,2,205COY615,205COY615_2014-06-03_1,0.773264881,0.715339937
205COY835,5/28/2015,0.655758078,586,0.754580965,0.556935191,Reference,RFI,37.169194,-121.508145,2,205COY835,205COY835_2015-05-28_1,NA,NA
205COY850,5/21/2012,1.005102,564,0.952701,1.057502,Reference,RFI,37.182404,-121.506665,2,205COY850,205COY850_2012-05-21_1,1.02157903,0.996842723
205COY852,6/2/2015,0.611931818,579,0.670068732,0.553794904,Reference,RFI,37.179918,-121.500952,2,205COY852,205COY852_2015-06-02_1,NA,NA
205COY852,6/2/2015,0.489026991,NA,NA,NA,Reference,RFI,37.179918,-121.500952,2,205COY852,205COY852_2015-06-02_1,NA,NA
205COY853,5/29/2014,0.740894989,580,0.838726895,0.643063083,Reference,RFI,37.177747,-121.497126,2,205COY853,205COY853_2014-05-29_1,1.088544914,0.956854678
205COY900,5/16/2012,0.646604,588,0.554762,0.738445,Reference,RFI,37.175376,-121.47731,2,205COY900,205COY900_2012-05-16_1,0.89868843,0.88296573
205COY930,5/7/2013,0.542651889,607,0.474101434,0.611202344,Reference,RFI,37.18975,-121.46888,2,205COY930,205COY930_2013-05-07_1,1.011228702,1.010774706
205CYCAHH,6/12/2017,1.055055554,607,1.21396267,0.896148437,Reference,RFI,37.10146,-121.472226,2,205CYCAHH,205CYCAHH_2017-06-12_1,1.144439263,1.007700878
205R00021,5/16/2012,0.945944,NA,NA,NA,Reference,RFI,37.25463,-121.57339,2,205R00021,205R00021_2012-05-16_1,0.992195411,1.083789036
205R00097,6/3/2014,0.523201,NA,NA,NA,Reference,RFI,37.12126,-121.48027,2,NA,205R00097_2014-06-03_1,NA,NA
205R00213,4/27/2016,0.655605,NA,NA,NA,Reference,RFI,37.26556,-121.64668,2,205R00213,205R00213_2016-04-27_1,NA,NA
205R00275,6/12/2013,0.862265,NA,NA,NA,Reference,RFI,37.39006,-121.78341,2,NA,205R00275_2013-06-12_1,NA,NA
205R00289,5/28/2013,0.84129,NA,NA,NA,Reference,RFI,37.0906,-121.46888,2,NA,205R00289_2013-05-28_1,NA,NA
205R00296,5/6/2013,0.684279,NA,NA,NA,Reference,RFI,37.45266,-122.30134,2,NA,205R00296_2013-05-06_1,NA,NA
205R00322,5/14/2014,0.470546,NA,NA,NA,Reference,RFI,37.35971,-121.74059,2,NA,205R00322_2014-05-14_1,NA,NA
205R00330,4/30/2014,1.209267,NA,NA,NA,Reference,RFI,37.19825,-121.90036,2,205R00330,205R00330_2014-04-30_1,NA,NA
205R00337,5/7/2013,0.498236,NA,NA,NA,Reference,RFI,37.18948,-121.46873,2,NA,205R00337_2013-05-07_1,NA,NA
205R00401,5/29/2014,0.734945,NA,NA,NA,Reference,RFI,37.17775,-121.49713,2,NA,205R00401_2014-05-29_1,NA,NA
205R00593,5/28/2015,0.666655,NA,NA,NA,Reference,RFI,37.16919,-121.50815,2,NA,205R00593_2015-05-28_1,NA,NA
205R00609,5/10/2017,0.66,NA,NA,NA,Reference,RFI,37.073721,-121.460268,2,205R00609,205R00609_2017-05-10_1,NA,NA
205R00609,5/10/2017,0.634033934,NA,NA,NA,Reference,RFI,37.073721,-121.460268,2,205R00609,205R00609_2017-05-10_1,NA,NA
205R00657,6/2/2015,0.595039,NA,NA,NA,Reference,RFI,37.17992,-121.50095,2,NA,205R00657_2015-06-02_1,NA,NA
205R00769,5/10/2018,0.742885649,NA,NA,NA,Reference,RFI,37.21949828,-121.5415814,2,205R00769,205R00769_2018-05-10_1,NA,NA
205R01299,5/15/2014,0.962419,NA,NA,NA,Reference,RFI,37.39781,-121.78597,2,205R01299,205R01299_2014-05-15_1,NA,NA
205R03091,5/18/2017,1.01,NA,NA,NA,Reference,RFI,37.399248,-121.785626,2,205R03091,205R03091_2017-05-18_1,NA,NA
205R04217,5/3/2018,1.037261846,NA,NA,NA,Reference,RFI,37.40035656,-121.7491119,2,205R04217,205R04217_2018-05-03_1,NA,NA
205SFC880,6/19/2012,0.944825,593,0.956413,0.933238,Reference,RFI,37.306683,-121.68885,2,205SFC880,205SFC880_2012-06-19_1,0.994856515,1.041874355
205WUN450,6/11/2012,0.693596,594,0.744245,0.642946,Reference,RFI,37.448972,-122.29447,2,205WUN450,205WUN450_2012-06-11_1,1.088136087,1.065969288
205WUN550,5/6/2013,0.709210283,591,0.623885085,0.794535481,Reference,RFI,37.45211,-122.29852,2,205WUN550,205WUN550_2013-05-06_1,0.966296812,0.928040282
206BRC020,6/27/2012,0.821125217,582,0.893624711,0.748625723,Reference,RFI,37.9278,-122.150344,2,206BRC020,206BRC020_2012-06-27_1,1.057042956,0.981135721
206BRC020,6/27/2012,0.806952477,589,0.897379437,0.716525517,Reference,RFI,37.9278,-122.150344,2,206BRC020,206BRC020_2012-06-27_1,1.057042956,0.981135721
206DRY810,5/29/2006,0.851724,1016,0.873334,0.830114,Reference,RFI,38.40797,-122.43383,2,206DRY810,206DRY810_2006-05-29_1,NA,NA
206KRE700,4/28/2004,0.851044,1253,0.911114,0.790975,Reference,RFI,38.27842,-122.22637,2,206KRE700,206KRE700_2004-04-28_1,NA,NA
206MIL090,4/15/2000,0.876954,898,0.8042,0.949707,Reference,RFI,38.03944,-122.60194,2,206MIL090,206MIL090_2000-04-15_1,NA,NA
206MUR650,4/17/2001,0.53352,1701,0.570583,0.496458,Reference,RFI,38.308412,-122.205577,2,206MUR650,206MUR650_2001-04-17_1,NA,NA
206NOV080,4/15/2005,0.652028,481,0.641182,0.662873,Reference,RFI,38.062363,-122.581113,2,206NOV080,206NOV080_2005-04-15_1,NA,NA
206NOV080,3/20/2009,1.075961,981,1.253854,0.898068,Reference,RFI,38.062363,-122.581113,2,206NOV080,206NOV080_2009-03-20_1,NA,NA
206PIC005,4/20/2001,0.674404,1868,0.671047,0.677762,Reference,RFI,38.334782,-122.371678,2,206PIC005,206PIC005_2001-04-20_1,NA,NA
206PIC205,4/28/2000,0.866553,1699,0.843128,0.889978,Reference,RFI,38.34359,-122.378227,2,206PIC205,206PIC205_2000-04-28_1,NA,NA
206SPA150,5/3/2001,0.841566,914,0.854971,0.828161,Reference,RFI,37.926116,-122.158655,2,206SPA150,206SPA150_2001-05-03_1,NA,NA
206SPA160,5/3/2001,0.761535,917,0.814737,0.708334,Reference,RFI,37.927553,-122.1523,2,206SPA160,206SPA160_2001-05-03_1,NA,NA
206TUL120,4/29/2000,1.001584,1871,1.036574,0.966594,Reference,RFI,38.284614,-122.217541,2,206TUL120,206TUL120_2000-04-29_1,NA,NA
207GVC800,5/23/2013,0.904950417,603,0.990654823,0.81924601,Reference,RFI,38.28568,-122.17095,2,207GVC800,207GVC800_2013-05-23_1,1.011164429,0.951998136
207MTD120,4/3/2003,0.855248,887,0.853371,0.857124,Reference,RFI,37.913932,-121.947839,2,207MTD120,207MTD120_2003-04-03_1,NA,NA
207MTD120,5/6/2004,0.890648,874,1.024046,0.75725,Reference,RFI,37.913932,-121.947839,2,207MTD120,207MTD120_2004-05-06_1,NA,NA
207MTD120,4/23/2005,0.856709,505,0.971412,0.742005,Reference,RFI,37.913932,-121.947839,2,207MTD120,207MTD120_2005-04-23_1,NA,NA
207MTD120,4/22/2006,1.009964,481,1.158878,0.861051,Reference,RFI,37.913932,-121.947839,2,207MTD120,207MTD120_2006-04-22_1,NA,NA
207MTD120,3/20/2009,1.013959,1471,1.109383,0.918535,Reference,RFI,37.913932,-121.947839,2,207MTD120,207MTD120_2009-03-20_1,NA,NA
207MTD140,4/3/2003,0.738321,894,0.719862,0.756781,Reference,RFI,37.92109,-121.927059,2,207MTD140,207MTD140_2003-04-03_1,NA,NA
207SUI260,5/2/2001,0.62408,880,0.714378,0.533782,Reference,RFI,38.375276,-122.142249,2,207SUI260,207SUI260_2001-05-02_1,NA,NA
543KEL030,4/3/2002,0.823038,891,0.824093,0.821982,Reference,RFI,37.802297,-121.753364,5,543KEL030,543KEL030_2002-04-03_1,NA,NA
543KEL030,4/15/2003,0.811083,920,0.842106,0.78006,Reference,RFI,37.802297,-121.753364,5,543KEL030,543KEL030_2003-04-15_1,NA,NA
543KEL030,3/20/2009,0.823196,998,0.806199,0.840194,Reference,RFI,37.802297,-121.753364,5,543KEL030,543KEL030_2009-03-20_1,NA,NA
ALC29.49,4/23/2013,0.676939,601,0.711348,0.642531,Reference,RFI,37.49689,-121.761537,2,ALC29.49,ALC29.49_2013-04-23_1,NA,NA
ALC29.49,5/19/2014,0.577245,615,0.59903,0.55546,Reference,RFI,37.49689,-121.761537,2,ALC29.49,ALC29.49_2014-05-19_1,NA,NA
ALC29.49,5/18/2015,0.719107,597,0.771251,0.666963,Reference,RFI,37.49689,-121.761537,2,ALC29.49,ALC29.49_2015-05-18_1,NA,NA
ALC29.49,5/17/2016,0.975962,629,1.033327,0.918598,Reference,RFI,37.49689,-121.761537,2,ALC29.49,ALC29.49_2016-05-17_1,NA,NA
ALC29.49,6/20/2017,1.003536632,630,1.007119131,0.999954133,Reference,RFI,37.49689,-121.761537,2,ALC29.49,ALC29.49_2017-06-20_1,NA,NA
ALC29.49,5/30/2018,0.98,705,0.906032824,1.063896175,Reference,RFI,37.49689,-121.761537,2,ALC29.49,ALC29.49_2018-05-30_1,NA,NA
ALC29.49,6/18/2019,1.103303008,646,1.059534253,1.147071763,Reference,RFI,37.49689,-121.761537,2,ALC29.49,ALC29.49_2019-06-18_1,NA,NA
ALC29.49,7/8/2020,0.881458944,607,0.789892452,0.973025436,Reference,RFI,37.49689,-121.761537,2,ALC29.49,ALC29.49_2020-07-08_1,NA,NA
